id,name,group,section,provisional,country,url,image,pdf
101,BOULEDOGUE FRANÇAIS,Chiens d'agrément et de compagnie,Molossoïdes de petit format,,FRANCE,https://www.fci.be/fr/nomenclature/BOULEDOGUE-FRANCAIS-101.html,https://www.fci.be/Nomenclature/Illustrations/101g09.jpg,https://www.fci.be/Nomenclature/Standards/101g09-fr.pdf
102,PETIT EPAGNEUL DE MÜNSTER,Chiens d'arrêt,Chiens d'arrêt continentaux,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/PETIT-EPAGNEUL-DE-MUNSTER-102.html,,https://www.fci.be/Nomenclature/Standards/102g07-fr.pdf
103,TERRIER DE CHASSE ALLEMAND,Terriers,Terriers de grande et moyenne taille,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/TERRIER-DE-CHASSE-ALLEMAND-103.html,https://www.fci.be/Nomenclature/Illustrations/103g03-1.jpg,https://www.fci.be/Nomenclature/Standards/103g03-fr.pdf
104,CHIEN D'OYSEL ALLEMAND,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/CHIEN-D-OYSEL-ALLEMAND-104.html,https://www.fci.be/Nomenclature/Illustrations/104g08.jpg,https://www.fci.be/Nomenclature/Standards/104g08-fr.pdf
105,BARBET,Chiens rapporteurs de gibier,Chiens d'eau,,FRANCE,https://www.fci.be/fr/nomenclature/BARBET-105.html,https://www.fci.be/Nomenclature/Illustrations/105g08.jpg,https://www.fci.be/Nomenclature/Standards/105g08-fr.pdf
106,EPAGNEUL BLEU DE PICARDIE,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/EPAGNEUL-BLEU-DE-PICARDIE-106.html,https://www.fci.be/Nomenclature/Illustrations/106g07.jpg,https://www.fci.be/Nomenclature/Standards/106g07-fr.pdf
107,GRIFFON A POIL DUR KORTHALS,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/GRIFFON-A-POIL-DUR-KORTHALS-107.html,https://www.fci.be/Nomenclature/Illustrations/107g07.jpg,https://www.fci.be/Nomenclature/Standards/107g07-fr.pdf
108,EPAGNEUL PICARD,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/EPAGNEUL-PICARD-108.html,https://www.fci.be/Nomenclature/Illustrations/108g07.jpg,https://www.fci.be/Nomenclature/Standards/108g07-fr.pdf
109,CLUMBER SPANIEL,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/CLUMBER-SPANIEL-109.html,https://www.fci.be/Nomenclature/Illustrations/109g08.jpg,https://www.fci.be/Nomenclature/Standards/109g08-fr.pdf
110,RETRIEVER A POIL BOUCLE,Chiens rapporteurs de gibier,Rapporteurs de gibier,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/RETRIEVER-A-POIL-BOUCLE-110.html,https://www.fci.be/Nomenclature/Illustrations/110g08.jpg,https://www.fci.be/Nomenclature/Standards/110g08-fr.pdf
111,GOLDEN RETRIEVER,Chiens rapporteurs de gibier,Rapporteurs de gibier,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/GOLDEN-RETRIEVER-111.html,https://www.fci.be/Nomenclature/Illustrations/111g08.jpg,https://www.fci.be/Nomenclature/Standards/111g08-fr.pdf
113,BERGER DE BRIE,Chiens de berger et de bouvier,Chiens de berger,,FRANCE,https://www.fci.be/fr/nomenclature/BERGER-DE-BRIE-113.html,https://www.fci.be/Nomenclature/Illustrations/113g01.jpg,https://www.fci.be/Nomenclature/Standards/113g01-fr.pdf
114,EPAGNEUL DE PONT-AUDEMER,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/EPAGNEUL-DE-PONT-AUDEMER-114.html,https://www.fci.be/Nomenclature/Illustrations/114g07.jpg,https://www.fci.be/Nomenclature/Standards/114g07-fr.pdf
115,BRAQUE SAINT-GERMAIN,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/BRAQUE-SAINT-GERMAIN-115.html,https://www.fci.be/Nomenclature/Illustrations/115g07.jpg,https://www.fci.be/Nomenclature/Standards/115g07-fr.pdf
116,DOGUE DE BORDEAUX,Chiens de type Pinscher et Schnauzer,Molossoïdes,,FRANCE,https://www.fci.be/fr/nomenclature/DOGUE-DE-BORDEAUX-116.html,https://www.fci.be/Nomenclature/Illustrations/116g02.jpg,https://www.fci.be/Nomenclature/Standards/116g02-fr.pdf
117,DEUTSCH LANGHAAR,Chiens d'arrêt,Chiens d'arrêt continentaux,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/DEUTSCH-LANGHAAR-117.html,https://www.fci.be/Nomenclature/Illustrations/117g07.jpg,https://www.fci.be/Nomenclature/Standards/117g07-fr.pdf
118,GRAND EPAGNEUL DE MÜNSTER,Chiens d'arrêt,Chiens d'arrêt continentaux,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/GRAND-EPAGNEUL-DE-MUNSTER-118.html,https://www.fci.be/Nomenclature/Illustrations/118g07.jpg,https://www.fci.be/Nomenclature/Standards/118g07-fr.pdf
119,BRAQUE ALLEMAND A POIL COURT,Chiens d'arrêt,Chiens d'arrêt continentaux,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/BRAQUE-ALLEMAND-A-POIL-COURT-119.html,https://www.fci.be/Nomenclature/Illustrations/119g07.jpg,https://www.fci.be/Nomenclature/Standards/119g07-fr.pdf
120,SETTER IRLANDAIS ROUGE,Chiens d'arrêt,Chiens d'arrêt britanniques et irlandais,,IRLANDE,https://www.fci.be/fr/nomenclature/SETTER-IRLANDAIS-ROUGE-120.html,,https://www.fci.be/Nomenclature/Standards/120g07-fr.pdf
121,RETRIEVER A POIL PLAT,Chiens rapporteurs de gibier,Rapporteurs de gibier,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/RETRIEVER-A-POIL-PLAT-121.html,https://www.fci.be/Nomenclature/Illustrations/121g08.jpg,https://www.fci.be/Nomenclature/Standards/121g08-fr.pdf
122,RETRIEVER DU LABRADOR,Chiens rapporteurs de gibier,Rapporteurs de gibier,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/RETRIEVER-DU-LABRADOR-122.html,https://www.fci.be/Nomenclature/Illustrations/122g08.jpg,https://www.fci.be/Nomenclature/Standards/122g08-fr.pdf
123,FIELD SPANIEL,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/FIELD-SPANIEL-123.html,https://www.fci.be/Nomenclature/Illustrations/123g08.jpg,https://www.fci.be/Nomenclature/Standards/123g08-fr.pdf
124,CHIEN D'EAU IRLANDAIS,Chiens rapporteurs de gibier,Chiens d'eau,,IRLANDE,https://www.fci.be/fr/nomenclature/CHIEN-D-EAU-IRLANDAIS-124.html,,https://www.fci.be/Nomenclature/Standards/124g08-fr.pdf
125,ENGLISH SPRINGER SPANIEL,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/ENGLISH-SPRINGER-SPANIEL-125.html,https://www.fci.be/Nomenclature/Illustrations/125g08.jpg,https://www.fci.be/Nomenclature/Standards/125g08-fr.pdf
126,WELSH SPRINGER SPANIEL,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/WELSH-SPRINGER-SPANIEL-126.html,https://www.fci.be/Nomenclature/Illustrations/126g08.jpg,https://www.fci.be/Nomenclature/Standards/126g08-fr.pdf
127,SUSSEX SPANIEL,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/SUSSEX-SPANIEL-127.html,https://www.fci.be/Nomenclature/Illustrations/127g08.jpg,https://www.fci.be/Nomenclature/Standards/127g08-fr.pdf
128,EPAGNEUL KING CHARLES,Chiens d'agrément et de compagnie,Epagneuls anglais d'agrément,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/EPAGNEUL-KING-CHARLES-128.html,https://www.fci.be/Nomenclature/Illustrations/128g09.jpg,https://www.fci.be/Nomenclature/Standards/128g09-fr.pdf
129,CHIEN COURANT DU SMÅLAND,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SUEDE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-DU-SMALAND-129.html,https://www.fci.be/Nomenclature/Illustrations/129g06.jpg,https://www.fci.be/Nomenclature/Standards/129g06-fr.pdf
130,BASSET SUEDOIS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SUEDE,https://www.fci.be/fr/nomenclature/BASSET-SUEDOIS-130.html,https://www.fci.be/Nomenclature/Illustrations/130g06.jpg,https://www.fci.be/Nomenclature/Standards/130g06-fr.pdf
131,CHIEN COURANT DE SCHILLER,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SUEDE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-DE-SCHILLER-131.html,https://www.fci.be/Nomenclature/Illustrations/131g06.jpg,https://www.fci.be/Nomenclature/Standards/131g06-fr.pdf
132,CHIEN COURANT DE HAMILTON,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SUEDE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-DE-HAMILTON-132.html,https://www.fci.be/Nomenclature/Illustrations/132g06.jpg,https://www.fci.be/Nomenclature/Standards/132g06-fr.pdf
133,BRAQUE FRANÇAIS - TYPE GASCOGNE,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/BRAQUE-FRANCAIS-TYPE-GASCOGNE-133.html,https://www.fci.be/Nomenclature/Illustrations/133g07.jpg,https://www.fci.be/Nomenclature/Standards/133g07-fr.pdf
134,BRAQUE FRANÇAIS - TYPE PYRENEES,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/BRAQUE-FRANCAIS-TYPE-PYRENEES-134.html,https://www.fci.be/Nomenclature/Illustrations/134g07.jpg,https://www.fci.be/Nomenclature/Standards/134g07-fr.pdf
135,LAPPHUND SUEDOIS,Chiens de type Spitz et de type primitif,Chiens nordiques de garde et de berger,,SUEDE,https://www.fci.be/fr/nomenclature/LAPPHUND-SUEDOIS-135.html,https://www.fci.be/Nomenclature/Illustrations/135g05.jpg,https://www.fci.be/Nomenclature/Standards/135g05-fr.pdf
136,CAVALIER KING CHARLES SPANIEL,Chiens d'agrément et de compagnie,Epagneuls anglais d'agrément,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/CAVALIER-KING-CHARLES-SPANIEL-136.html,https://www.fci.be/Nomenclature/Illustrations/136g09.jpg,https://www.fci.be/Nomenclature/Standards/136g09-fr.pdf
137,CHIEN DE MONTAGNE DES PYRENEES,Chiens de type Pinscher et Schnauzer,Molossoïdes,,FRANCE,https://www.fci.be/fr/nomenclature/CHIEN-DE-MONTAGNE-DES-PYRENEES-137.html,https://www.fci.be/Nomenclature/Illustrations/137g02.jpg,https://www.fci.be/Nomenclature/Standards/137g02-fr.pdf
138,CHIEN DE BERGER DES PYRENEES A FACE RASE,Chiens de berger et de bouvier,Chiens de berger,,FRANCE,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-DES-PYRENEES-A-FACE-RASE-138.html,https://www.fci.be/Nomenclature/Illustrations/138g01.jpg,https://www.fci.be/Nomenclature/Standards/138g01-fr.pdf
139,TERRIER IRLANDAIS,Terriers,Terriers de grande et moyenne taille,,IRLANDE,https://www.fci.be/fr/nomenclature/TERRIER-IRLANDAIS-139.html,,https://www.fci.be/Nomenclature/Standards/139g03-fr.pdf
140,TERRIER DE BOSTON,Chiens d'agrément et de compagnie,Molossoïdes de petit format,,ETATS-UNIS,https://www.fci.be/fr/nomenclature/TERRIER-DE-BOSTON-140.html,,https://www.fci.be/Nomenclature/Standards/140g09-fr.pdf
141,CHIEN DE BERGER DES PYRENEES A POIL LONG,Chiens de berger et de bouvier,Chiens de berger,,FRANCE,https://www.fci.be/fr/nomenclature/CHIEN-DE-BERGER-DES-PYRENEES-A-POIL-LONG-141.html,https://www.fci.be/Nomenclature/Illustrations/141g01.jpg,https://www.fci.be/Nomenclature/Standards/141g01-fr.pdf
142,TCHOUVATCH SLOVAQUE,Chiens de berger et de bouvier,Chiens de berger,,SLOVAQUIE,https://www.fci.be/fr/nomenclature/TCHOUVATCH-SLOVAQUE-142.html,,https://www.fci.be/Nomenclature/Standards/142g01-fr.pdf
143,DOBERMANN,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/DOBERMANN-143.html,https://www.fci.be/Nomenclature/Illustrations/143g02.jpg,https://www.fci.be/Nomenclature/Standards/143g02-fr.pdf
144,BOXER,Chiens de type Pinscher et Schnauzer,Molossoïdes,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/BOXER-144.html,https://www.fci.be/Nomenclature/Illustrations/144g02.jpg,https://www.fci.be/Nomenclature/Standards/144g02-fr.pdf
145,CHIEN DE LEONBERG,Chiens de type Pinscher et Schnauzer,Molossoïdes,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/CHIEN-DE-LEONBERG-145.html,,https://www.fci.be/Nomenclature/Standards/145g02-fr.pdf
146,CHIEN DE RHODESIE A CRETE DORSALE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Races apparentées,,AFRIQUE DU SUD,https://www.fci.be/fr/nomenclature/CHIEN-DE-RHODESIE-A-CRETE-DORSALE-146.html,,https://www.fci.be/Nomenclature/Standards/146g06-fr.pdf
147,ROTTWEILER,Chiens de type Pinscher et Schnauzer,Molossoïdes,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/ROTTWEILER-147.html,,https://www.fci.be/Nomenclature/Standards/147g02-fr.pdf
148,TECKEL,Teckels,,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/TECKEL-148.html,https://www.fci.be/Nomenclature/Illustrations/148g04-1.jpg,https://www.fci.be/Nomenclature/Standards/148g04-fr.pdf
149,BULLDOG,Chiens de type Pinscher et Schnauzer,Molossoïdes,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/BULLDOG-149.html,https://www.fci.be/Nomenclature/Illustrations/149g02.jpg,https://www.fci.be/Nomenclature/Standards/149g02-fr.pdf
150,CHIEN COURANT SERBE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,SERBIE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-SERBE-150.html,https://www.fci.be/Nomenclature/Illustrations/150g06.jpg,https://www.fci.be/Nomenclature/Standards/150g06-fr.pdf
151,CHIEN COURANT D'ISTRIE A POIL RAS,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,CROATIE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-D-ISTRIE-A-POIL-RAS-151.html,https://www.fci.be/Nomenclature/Illustrations/151g06.jpg,https://www.fci.be/Nomenclature/Standards/151g06-fr.pdf
152,CHIEN COURANT D'ISTRIE A POIL DUR,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,CROATIE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-D-ISTRIE-A-POIL-DUR-152.html,https://www.fci.be/Nomenclature/Illustrations/152g06.jpg,https://www.fci.be/Nomenclature/Standards/152g06-fr.pdf
153,DALMATIEN,"Chiens courants, Chiens de recherche au sang et Races apparentées",Races apparentées,,CROATIE,https://www.fci.be/fr/nomenclature/DALMATIEN-153.html,https://www.fci.be/Nomenclature/Illustrations/153g06.jpg,https://www.fci.be/Nomenclature/Standards/153g06-fr.pdf
154,CHIEN COURANT DE LA VALLEE DE LA SAVE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,CROATIE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-DE-LA-VALLEE-DE-LA-SAVE-154.html,https://www.fci.be/Nomenclature/Illustrations/154g06.jpg,https://www.fci.be/Nomenclature/Standards/154g06-fr.pdf
155,CHIEN COURANT DE BOSNIE A POIL RAIDE - DIT BARAK,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,BOSNIE-HERZEGOVINE,https://www.fci.be/fr/nomenclature/CHIEN-COURANT-DE-BOSNIE-A-POIL-RAIDE-DIT-BARAK-155.html,https://www.fci.be/Nomenclature/Illustrations/155g06.jpg,https://www.fci.be/Nomenclature/Standards/155g06-fr.pdf
156,COLLIE A POIL LONG,Chiens de berger et de bouvier,Chiens de berger,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/COLLIE-A-POIL-LONG-156.html,https://www.fci.be/Nomenclature/Illustrations/156g01.jpg,https://www.fci.be/Nomenclature/Standards/156g01-fr.pdf
157,BULLMASTIFF,Chiens de type Pinscher et Schnauzer,Molossoïdes,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/BULLMASTIFF-157.html,,https://www.fci.be/Nomenclature/Standards/157g02-fr.pdf
158,LEVRIER ANGLAIS,Lévriers,Lévriers à poil court,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/LEVRIER-ANGLAIS-158.html,https://www.fci.be/Nomenclature/Illustrations/158g10.jpg,https://www.fci.be/Nomenclature/Standards/158g10-fr.pdf
159,ENGLISH FOXHOUND,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/ENGLISH-FOXHOUND-159.html,https://www.fci.be/Nomenclature/Illustrations/159g06.jpg,https://www.fci.be/Nomenclature/Standards/159g06-fr.pdf
160,LEVRIER IRLANDAIS,Lévriers,Lévriers à poil dur,,IRLANDE,https://www.fci.be/fr/nomenclature/LEVRIER-IRLANDAIS-160.html,,https://www.fci.be/Nomenclature/Standards/160g10-fr.pdf
161,BEAGLE,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/BEAGLE-161.html,https://www.fci.be/Nomenclature/Illustrations/161g06.jpg,https://www.fci.be/Nomenclature/Standards/161g06-fr.pdf
162,WHIPPET,Lévriers,Lévriers à poil court,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/WHIPPET-162.html,https://www.fci.be/Nomenclature/Illustrations/162g10.jpg,https://www.fci.be/Nomenclature/Standards/162g10-fr.pdf
163,BASSET HOUND,"Chiens courants, Chiens de recherche au sang et Races apparentées",Chiens courants,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/BASSET-HOUND-163.html,https://www.fci.be/Nomenclature/Illustrations/163g06.jpg,https://www.fci.be/Nomenclature/Standards/163g06-fr.pdf
164,DEERHOUND,Lévriers,Lévriers à poil dur,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/DEERHOUND-164.html,https://www.fci.be/Nomenclature/Illustrations/164g10.jpg,https://www.fci.be/Nomenclature/Standards/164g10-fr.pdf
165,SPINONE,Chiens d'arrêt,Chiens d'arrêt continentaux,,ITALIE,https://www.fci.be/fr/nomenclature/SPINONE-165.html,,https://www.fci.be/Nomenclature/Standards/165g07-fr.pdf
166,BERGER ALLEMAND,Chiens de berger et de bouvier,Chiens de berger,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/BERGER-ALLEMAND-166.html,https://www.fci.be/Nomenclature/Illustrations/166g01-1.jpg,https://www.fci.be/Nomenclature/Standards/166g01-fr.pdf
167,COCKER AMÉRICAIN,Chiens rapporteurs de gibier,Chiens leveurs de gibier et broussailleurs,,ETATS-UNIS,https://www.fci.be/fr/nomenclature/COCKER-AMERICAIN-167.html,,https://www.fci.be/Nomenclature/Standards/167g08-fr.pdf
168,DANDIE DINMONT TERRIER,Terriers,Terriers de petite taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/DANDIE-DINMONT-TERRIER-168.html,https://www.fci.be/Nomenclature/Illustrations/168g03.jpg,https://www.fci.be/Nomenclature/Standards/168g03-fr.pdf
169,FOX-TERRIER A POIL DUR,Terriers,Terriers de grande et moyenne taille,,GRANDE-BRETAGNE,https://www.fci.be/fr/nomenclature/FOX-TERRIER-A-POIL-DUR-169.html,https://www.fci.be/Nomenclature/Illustrations/169g03.jpg,https://www.fci.be/Nomenclature/Standards/169g03-fr.pdf
170,CHIEN DE CASTRO LABOREIRO,Chiens de type Pinscher et Schnauzer,Molossoïdes,,PORTUGAL,https://www.fci.be/fr/nomenclature/CHIEN-DE-CASTRO-LABOREIRO-170.html,https://www.fci.be/Nomenclature/Illustrations/170g02.jpg,https://www.fci.be/Nomenclature/Standards/170g02-fr.pdf
171,BOUVIER DES ARDENNES,Chiens de berger et de bouvier,Chiens de bouvier (sauf chiens de bouvier suisses),,BELGIQUE,https://www.fci.be/fr/nomenclature/BOUVIER-DES-ARDENNES-171.html,,https://www.fci.be/Nomenclature/Standards/171g01-fr.pdf
172,CANICHE,Chiens d'agrément et de compagnie,Caniche,,FRANCE,https://www.fci.be/fr/nomenclature/CANICHE-172.html,https://www.fci.be/Nomenclature/Illustrations/172g09.jpg,https://www.fci.be/Nomenclature/Standards/172g09-fr.pdf
173,CHIEN DE LA SERRA DA ESTRELA,Chiens de type Pinscher et Schnauzer,Molossoïdes,,PORTUGAL,https://www.fci.be/fr/nomenclature/CHIEN-DE-LA-SERRA-DA-ESTRELA-173.html,https://www.fci.be/Nomenclature/Illustrations/173g02.jpg,https://www.fci.be/Nomenclature/Standards/173g02-fr.pdf
175,EPAGNEUL FRANÇAIS,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/EPAGNEUL-FRANCAIS-175.html,https://www.fci.be/Nomenclature/Illustrations/175g07.jpg,https://www.fci.be/Nomenclature/Standards/175g07-fr.pdf
176,BERGER DE PICARDIE - BERGER PICARD,Chiens de berger et de bouvier,Chiens de berger,,FRANCE,https://www.fci.be/fr/nomenclature/BERGER-DE-PICARDIE-BERGER-PICARD-176.html,https://www.fci.be/Nomenclature/Illustrations/176g01.jpg,https://www.fci.be/Nomenclature/Standards/176g01-fr.pdf
177,BRAQUE DE L'ARIÈGE,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/BRAQUE-DE-L-ARIEGE-177.html,https://www.fci.be/Nomenclature/Illustrations/177g07-1.jpg,https://www.fci.be/Nomenclature/Standards/177g07-fr.pdf
179,BRAQUE DU BOURBONNAIS,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/BRAQUE-DU-BOURBONNAIS-179.html,https://www.fci.be/Nomenclature/Illustrations/179g07.jpg,https://www.fci.be/Nomenclature/Standards/179g07-fr.pdf
180,BRAQUE D'AUVERGNE,Chiens d'arrêt,Chiens d'arrêt continentaux,,FRANCE,https://www.fci.be/fr/nomenclature/BRAQUE-D-AUVERGNE-180.html,https://www.fci.be/Nomenclature/Illustrations/180g07.jpg,https://www.fci.be/Nomenclature/Standards/180g07-fr.pdf
181,SCHNAUZER GEANT,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/SCHNAUZER-GEANT-181.html,https://www.fci.be/Nomenclature/Illustrations/181g02.jpg,https://www.fci.be/Nomenclature/Standards/181g02-fr.pdf
182,SCHNAUZER,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/SCHNAUZER-182.html,https://www.fci.be/Nomenclature/Illustrations/182g02.jpg,https://www.fci.be/Nomenclature/Standards/182g02-fr.pdf
183,SCHNAUZER NAIN,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/SCHNAUZER-NAIN-183.html,https://www.fci.be/Nomenclature/Illustrations/183g02.jpg,https://www.fci.be/Nomenclature/Standards/183g02-fr.pdf
184,PINSCHER ALLEMAND,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/PINSCHER-ALLEMAND-184.html,https://www.fci.be/Nomenclature/Illustrations/184g02.jpg,https://www.fci.be/Nomenclature/Standards/184g02-fr.pdf
185,PINSCHER NAIN,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/PINSCHER-NAIN-185.html,https://www.fci.be/Nomenclature/Illustrations/185g02.jpg,https://www.fci.be/Nomenclature/Standards/185g02-fr.pdf
186,AFFENPINSCHER,Chiens de type Pinscher et Schnauzer,Type Pinscher et Schnauzer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/AFFENPINSCHER-186.html,https://www.fci.be/Nomenclature/Illustrations/186g02.jpg,https://www.fci.be/Nomenclature/Standards/186g02-fr.pdf
187,CHIEN D'ARRET PORTUGAIS,Chiens d'arrêt,Chiens d'arrêt continentaux,,PORTUGAL,https://www.fci.be/fr/nomenclature/CHIEN-D-ARRET-PORTUGAIS-187.html,https://www.fci.be/Nomenclature/Illustrations/187g07.jpg,https://www.fci.be/Nomenclature/Standards/187g07-fr.pdf
188,SLOUGHI,Lévriers,Lévriers à poil court,,MAROC,https://www.fci.be/fr/nomenclature/SLOUGHI-188.html,,https://www.fci.be/Nomenclature/Standards/188g10-fr.pdf
189,CHIEN FINNOIS DE LAPONIE,Chiens de type Spitz et de type primitif,Chiens nordiques de garde et de berger,,FINLANDE,https://www.fci.be/fr/nomenclature/CHIEN-FINNOIS-DE-LAPONIE-189.html,https://www.fci.be/Nomenclature/Illustrations/189g05-1.jpg,https://www.fci.be/Nomenclature/Standards/189g05-fr.pdf
190,HOVAWART,Chiens de type Pinscher et Schnauzer,Molossoïdes,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/HOVAWART-190.html,,https://www.fci.be/Nomenclature/Standards/190g02-fr.pdf
191,BOUVIER DES FLANDRES,Chiens de berger et de bouvier,Chiens de bouvier (sauf chiens de bouvier suisses),,"BELGIQUE, FRANCE",https://www.fci.be/fr/nomenclature/BOUVIER-DES-FLANDRES-191.html,,https://www.fci.be/Nomenclature/Standards/191g01-fr.pdf
192,KROMFOHRLÄNDER,Chiens d'agrément et de compagnie,Kromfohrländer,,ALLEMAGNE,https://www.fci.be/fr/nomenclature/KROMFOHRLANDER-192.html,https://www.fci.be/Nomenclature/Illustrations/192g09.jpg,https://www.fci.be/Nomenclature/Standards/192g09-fr.pdf
193,BARZOI - LEVRIER DE CHASSE RUSSE,Lévriers,Lévriers à poil long ou frangé,,RUSSIE (FEDERATION DE),https://www.fci.be/fr/nomenclature/BARZOI-LEVRIER-DE-CHASSE-RUSSE-193.html,https://www.fci.be/Nomenclature/Illustrations/193g10.jpg,https://www.fci.be/Nomenclature/Standards/193g10-fr.pdf
194,BERGER BERGAMASQUE,Chiens de berger et de bouvier,Chiens de berger,,ITALIE,https://www.fci.be/fr/nomenclature/BERGER-BERGAMASQUE-194.html,https://www.fci.be/Nomenclature/Illustrations/194g01-1.jpg,https://www.fci.be/Nomenclature/Standards/194g01-fr.pdf
195,VOLPINO ITALIEN,Chiens de type Spitz et de type primitif,Spitz européens,,ITALIE,https://www.fci.be/fr/nomenclature/VOLPINO-ITALIEN-195.html,,
